日期,交易所,股票代號,股票名稱,現價,單日漲跌幅(%),乖離率(%),營收YoY(%),外資買賣(張),投信買賣(張),進榜天數,情緒分析,新聞連結,策略,產業分類,個股熱度
2026-06-30,TPEX,6435,大中,363.5,9.98,19.43,4.0,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6435/news,飆股策略,無概念標籤,154.7%
2026-06-30,TPEX,8071,能率網通,31.1,9.89,19.29,7.4,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/8071/news,飆股策略,無概念標籤,48.4%
2026-06-30,TWSE,3031,佰鴻,33.5,9.3,12.0,14.5,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/3031/news,AI選股策略,無概念標籤,271.4%
2026-06-30,TWSE,3416,融程電,177.5,9.97,4.6,18.2,0.0,0.0,1,利多 (5),https://tw.stock.yahoo.com/quote/3416/news,AI選股策略,無概念標籤,215.6%
2026-06-30,TWSE,3717,聯嘉投控,27.45,5.78,22.2,3.3,0.0,0.0,1,—,https://tw.stock.yahoo.com/quote/3717/news,AI選股策略,無概念標籤,231.1%
2026-06-30,TWSE,4532,瑞智,28.15,7.65,14.66,-8.9,0.0,0.0,1,利多 (4),https://tw.stock.yahoo.com/quote/4532/news,AI選股策略,無概念標籤,300.0%
2026-06-30,TWSE,6928,攸泰科技,54.5,5.42,14.77,-10.4,0.0,0.0,1,利多 (4),https://tw.stock.yahoo.com/quote/6928/news,AI選股策略,無概念標籤,220.0%
2026-06-30,TWSE,8033,雷虎,169.5,9.71,24.56,11.8,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/8033/news,AI選股策略,無概念標籤,314.4%
2026-06-30,TWSE,8222,寶一,39.2,9.96,9.6,-7.5,0.0,0.0,1,利多 (4),https://tw.stock.yahoo.com/quote/8222/news,AI選股策略,無概念標籤,313.7%
2026-06-30,TPEX,3594,磐儀,51.2,9.87,7.68,33.9,0.0,0.0,1,利多 (6),https://tw.stock.yahoo.com/quote/3594/news,AI選股策略,無概念標籤,249.9%
2026-06-30,TPEX,5371,中光電,86.9,10.0,19.38,10.5,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/5371/news,AI選股策略,無概念標籤,260.9%
2026-07-01,TWSE,2059,川湖,7655.0,4.01,13.38,37.8,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/2059/news,飆股策略,電子零組件,113.1%
2026-07-01,TWSE,2236,百達-KY,161.0,9.9,16.65,18.7,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/2236/news,飆股策略,汽車,184.0%
2026-07-01,TWSE,2243,宏旭-KY,62.0,8.77,45.51,179.4,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/2243/news,飆股策略,汽車,120.4%
2026-07-01,TWSE,2434,統懋,47.75,9.9,24.31,6.0,0.0,0.0,1,利多 (4),https://tw.stock.yahoo.com/quote/2434/news,飆股策略,半導體,133.2%
2026-07-01,TWSE,6164,華興,14.45,9.89,10.2,-11.9,0.0,0.0,1,利多 (3),https://tw.stock.yahoo.com/quote/6164/news,飆股策略,光電,268.6%
2026-07-01,TWSE,6658,聯策,257.0,9.83,31.03,27.3,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6658/news,飆股策略,其他電子,100.4%
2026-07-01,TWSE,6831,邁科,903.0,3.44,16.02,50.7,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6831/news,飆股策略,電腦週邊,127.6%
2026-07-01,TWSE,6834,天二科技,127.0,6.72,33.22,19.7,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6834/news,飆股策略,電子零組件,26.9%
2026-07-01,TWSE,7795,長廣,605.0,8.81,43.75,-17.4,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/7795/news,飆股策略,電子零組件,179.4%
2026-07-01,TPEX,5460,同協,17.25,9.87,12.2,20.6,0.0,0.0,1,利多 (7),https://tw.stock.yahoo.com/quote/5460/news,飆股策略,櫃電子零組件,409.3%
2026-07-01,TPEX,6538,倉和,142.0,8.4,21.41,-27.2,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/6538/news,飆股策略,櫃電子零組件,268.7%
2026-07-01,TWSE,1446,宏和,17.7,4.73,5.94,-38.5,0.0,0.0,1,利多 (3),https://tw.stock.yahoo.com/quote/1446/news,AI選股策略,紡織,261.0%
2026-07-01,TWSE,2477,美隆電,22.45,5.4,1.43,-3.3,0.0,0.0,1,利多 (3),https://tw.stock.yahoo.com/quote/2477/news,AI選股策略,其他電子,237.1%
2026-07-01,TWSE,3030,德律,353.5,7.94,5.23,25.8,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/3030/news,AI選股策略,其他電子,237.2%
2026-07-01,TWSE,3092,鴻碩,32.85,7.35,8.53,-9.4,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/3092/news,AI選股策略,電子零組件,347.9%
2026-07-01,TWSE,3605,宏致,85.6,9.88,12.56,9.5,0.0,0.0,1,利多 (3),https://tw.stock.yahoo.com/quote/3605/news,AI選股策略,電子零組件,285.0%
2026-07-01,TWSE,9935,慶豐富,19.7,3.14,2.47,1.6,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/9935/news,AI選股策略,居家生活,266.5%
2026-07-01,TWSE,9938,百和,45.4,2.37,1.38,-5.0,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/9938/news,AI選股策略,其他,229.4%
2026-07-01,TPEX,3594,磐儀,55.8,8.98,16.64,33.9,0.0,0.0,1,利多 (6),https://tw.stock.yahoo.com/quote/3594/news,AI選股策略,櫃電腦週邊,396.6%
2026-07-01,TPEX,4105,東洋,77.6,2.51,4.05,4.2,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/4105/news,AI選股策略,櫃生技,211.7%
2026-07-01,TPEX,5460,同協,17.25,9.87,12.2,20.6,0.0,0.0,1,利多 (7),https://tw.stock.yahoo.com/quote/5460/news,AI選股策略,櫃電子零組件,409.3%
2026-07-01,TPEX,6603,富強鑫,25.15,9.83,8.3,2.8,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6603/news,AI選股策略,櫃電機,235.9%
2026-07-01,TPEX,6617,共信-KY,76.6,9.9,13.0,24.1,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6617/news,AI選股策略,櫃生技,278.3%
2026-07-01,TPEX,8176,智捷,10.95,9.72,7.49,-48.4,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/8176/news,AI選股策略,櫃通訊網路,297.7%
2026-07-01,TPEX,5460,同協,17.25,9.87,12.2,20.6,0.0,0.0,1,利多 (7),https://tw.stock.yahoo.com/quote/5460/news,核心交集,櫃電子零組件,409.3%
2026-07-02,TPEX,3131,弘塑,3905.0,5.83,15.6,28.7,0.0,0.0,1,利空 (1),https://tw.stock.yahoo.com/quote/3131/news,飆股策略,櫃半導體,150.5%
2026-07-02,TPEX,3479,安勤,146.5,5.02,9.12,11.0,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/3479/news,飆股策略,櫃電腦週邊,89.3%
2026-07-02,TPEX,3594,磐儀,56.7,1.61,17.7,33.9,0.0,0.0,1,利多 (6),https://tw.stock.yahoo.com/quote/3594/news,飆股策略,櫃電腦週邊,163.0%
2026-07-02,TPEX,5299,杰力,136.0,9.68,18.31,-4.8,0.0,0.0,1,利多 (5),https://tw.stock.yahoo.com/quote/5299/news,飆股策略,櫃半導體,190.0%
2026-07-02,TPEX,5460,同協,18.95,9.86,21.75,20.6,0.0,0.0,1,利多 (7),https://tw.stock.yahoo.com/quote/5460/news,飆股策略,櫃電子零組件,249.6%
2026-07-02,TPEX,6138,茂達,418.5,9.99,22.6,11.4,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6138/news,飆股策略,櫃半導體,137.6%
2026-07-02,TPEX,6204,艾華,125.0,4.17,10.01,-5.2,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6204/news,飆股策略,櫃電子零組件,81.1%
2026-07-02,TPEX,6223,旺矽,7255.0,8.36,14.18,39.0,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6223/news,飆股策略,櫃半導體,163.2%
2026-07-02,TPEX,6435,大中,392.5,9.94,25.43,4.0,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/6435/news,飆股策略,櫃半導體,160.6%
2026-07-02,TPEX,6693,廣閎科,255.0,9.91,26.11,64.2,0.0,0.0,1,利多 (5),https://tw.stock.yahoo.com/quote/6693/news,飆股策略,櫃半導體,136.2%
2026-07-02,TPEX,7712,博盛半導體,206.0,4.3,18.8,4.5,0.0,0.0,1,利多 (3),https://tw.stock.yahoo.com/quote/7712/news,飆股策略,櫃半導體,122.9%
2026-07-02,TPEX,8091,翔名,286.5,3.99,11.31,38.0,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/8091/news,飆股策略,櫃半導體,103.8%
2026-07-02,TPEX,3289,宜特,190.5,9.8,12.21,-4.2,0.0,0.0,1,利多 (3),https://tw.stock.yahoo.com/quote/3289/news,AI選股策略,櫃其他電子,250.7%
2026-07-02,TPEX,3485,敘豐,331.0,9.97,6.62,-6.9,0.0,0.0,1,利多 (1),https://tw.stock.yahoo.com/quote/3485/news,AI選股策略,櫃電子零組件,203.4%
2026-07-02,TPEX,3628,盈正,80.0,9.89,10.74,15.2,0.0,0.0,1,利多 (2),https://tw.stock.yahoo.com/quote/3628/news,AI選股策略,櫃其他電子,328.8%
2026-07-02,TPEX,6122,擎邦,52.0,6.12,9.01,-8.3,0.0,0.0,1,利多 (4),https://tw.stock.yahoo.com/quote/6122/news,AI選股策略,櫃電機,336.5%
2026-07-02,TPEX,6185,幃翔,14.6,5.74,4.96,22.9,0.0,0.0,1,—,https://tw.stock.yahoo.com/quote/6185/news,AI選股策略,櫃電子零組件,218.1%
2026-07-02,TPEX,6703,軒郁,119.5,4.82,8.1,9.4,0.0,0.0,1,利多 (3),https://tw.stock.yahoo.com/quote/6703/news,AI選股策略,櫃生技,234.6%
2026-07-02,TPEX,8234,新漢,73.1,6.87,9.8,-30.5,0.0,0.0,1,利多 (3),https://tw.stock.yahoo.com/quote/8234/news,AI選股策略,櫃電腦週邊,282.2%
2026-07-03,TPEX,3131,弘塑,3905.0,5.83,15.6,28.7,0.0,0.0,2,利空 (1),https://tw.stock.yahoo.com/quote/3131/news,飆股策略,櫃半導體,142.4%
2026-07-03,TPEX,3479,安勤,141.88,5.02,9.12,11.0,0.0,0.0,2,利多 (1),https://tw.stock.yahoo.com/quote/3479/news,飆股策略,櫃電腦週邊,88.4%
2026-07-03,TPEX,3594,磐儀,56.7,1.61,17.7,33.9,0.0,0.0,2,利多 (6),https://tw.stock.yahoo.com/quote/3594/news,飆股策略,櫃電腦週邊,162.2%
2026-07-03,TPEX,5299,杰力,136.0,9.68,18.31,-4.8,0.0,0.0,2,利多 (5),https://tw.stock.yahoo.com/quote/5299/news,飆股策略,櫃半導體,188.3%
2026-07-03,TPEX,5460,同協,18.95,9.86,21.75,20.6,0.0,0.0,2,利多 (7),https://tw.stock.yahoo.com/quote/5460/news,飆股策略,櫃電子零組件,248.5%
2026-07-03,TPEX,6138,茂達,418.5,9.99,22.6,11.4,0.0,0.0,2,利多 (2),https://tw.stock.yahoo.com/quote/6138/news,飆股策略,櫃半導體,135.5%
2026-07-03,TPEX,6204,艾華,125.0,4.17,10.01,-5.2,0.0,0.0,2,利多 (2),https://tw.stock.yahoo.com/quote/6204/news,飆股策略,櫃電子零組件,80.2%
2026-07-03,TPEX,6223,旺矽,7255.0,8.36,14.18,39.0,0.0,0.0,2,利多 (2),https://tw.stock.yahoo.com/quote/6223/news,飆股策略,櫃半導體,156.4%
2026-07-03,TPEX,6435,大中,392.5,9.94,25.43,4.0,0.0,0.0,2,利多 (2),https://tw.stock.yahoo.com/quote/6435/news,飆股策略,櫃半導體,158.8%
2026-07-03,TPEX,6693,廣閎科,255.0,9.91,26.11,64.2,0.0,0.0,2,利多 (5),https://tw.stock.yahoo.com/quote/6693/news,飆股策略,櫃半導體,133.0%
2026-07-03,TPEX,7712,博盛半導體,206.0,4.3,18.8,4.5,0.0,0.0,2,利多 (3),https://tw.stock.yahoo.com/quote/7712/news,飆股策略,櫃半導體,120.9%
2026-07-03,TPEX,8091,翔名,286.5,3.99,11.31,38.0,0.0,0.0,2,利多 (1),https://tw.stock.yahoo.com/quote/8091/news,飆股策略,櫃半導體,102.3%
2026-07-03,TPEX,3289,宜特,190.5,9.8,12.21,-4.2,0.0,0.0,2,利多 (3),https://tw.stock.yahoo.com/quote/3289/news,AI選股策略,櫃其他電子,247.5%
2026-07-03,TPEX,3628,盈正,80.0,9.89,10.74,15.2,0.0,0.0,2,利多 (2),https://tw.stock.yahoo.com/quote/3628/news,AI選股策略,櫃其他電子,328.0%
2026-07-03,TPEX,6122,擎邦,52.0,6.12,9.01,-8.3,0.0,0.0,2,利多 (4),https://tw.stock.yahoo.com/quote/6122/news,AI選股策略,櫃電機,336.4%
2026-07-03,TPEX,6185,幃翔,14.6,5.74,4.96,22.9,0.0,0.0,2,—,https://tw.stock.yahoo.com/quote/6185/news,AI選股策略,櫃電子零組件,217.0%
2026-07-03,TPEX,8234,新漢,73.1,6.87,9.8,-30.5,0.0,0.0,2,利多 (3),https://tw.stock.yahoo.com/quote/8234/news,AI選股策略,櫃電腦週邊,281.2%
